year,month,day,hour,file,valid_time
2018,9,9,5,2018/09/09/CMPA5_0.05_20180909_f050000_HOR_NRT_PRE.nc,20180909T050000
2018,9,9,6,2018/09/09/CMPA5_0.05_20180909_f060000_HOR_NRT_PRE.nc,20180909T060000
2018,9,9,7,2018/09/09/CMPA5_0.05_20180909_f070000_HOR_NRT_PRE.nc,20180909T070000
2018,9,9,8,2018/09/09/CMPA5_0.05_20180909_f080000_HOR_NRT_PRE.nc,20180909T080000
2018,9,9,9,2018/09/09/CMPA5_0.05_20180909_f090000_HOR_NRT_PRE.nc,20180909T090000
2018,9,9,10,2018/09/09/CMPA5_0.05_20180909_f100000_HOR_NRT_PRE.nc,20180909T100000
2018,9,9,11,2018/09/09/CMPA5_0.05_20180909_f110000_HOR_NRT_PRE.nc,20180909T110000
2018,9,9,12,2018/09/09/CMPA5_0.05_20180909_f120000_HOR_NRT_PRE.nc,20180909T120000
2018,9,9,13,2018/09/09/CMPA5_0.05_20180909_f130000_HOR_NRT_PRE.nc,20180909T130000
2018,9,9,14,2018/09/09/CMPA5_0.05_20180909_f140000_HOR_NRT_PRE.nc,20180909T140000
2018,9,9,15,2018/09/09/CMPA5_0.05_20180909_f150000_HOR_NRT_PRE.nc,20180909T150000
2018,9,9,16,2018/09/09/CMPA5_0.05_20180909_f160000_HOR_NRT_PRE.nc,20180909T160000
2018,9,9,17,2018/09/09/CMPA5_0.05_20180909_f170000_HOR_NRT_PRE.nc,20180909T170000
2018,9,9,18,2018/09/09/CMPA5_0.05_20180909_f180000_HOR_NRT_PRE.nc,20180909T180000
2018,9,9,19,2018/09/09/CMPA5_0.05_20180909_f190000_HOR_NRT_PRE.nc,20180909T190000
2018,9,9,20,2018/09/09/CMPA5_0.05_20180909_f200000_HOR_NRT_PRE.nc,20180909T200000
2018,9,9,21,2018/09/09/CMPA5_0.05_20180909_f210000_HOR_NRT_PRE.nc,20180909T210000
2018,9,9,22,2018/09/09/CMPA5_0.05_20180909_f220000_HOR_NRT_PRE.nc,20180909T220000
2018,9,9,23,2018/09/09/CMPA5_0.05_20180909_f230000_HOR_NRT_PRE.nc,20180909T230000
2018,9,10,0,2018/09/10/CMPA5_0.05_20180910_f000000_HOR_NRT_PRE.nc,20180910T000000
2018,9,10,1,2018/09/10/CMPA5_0.05_20180910_f010000_HOR_NRT_PRE.nc,20180910T010000
2018,9,10,2,2018/09/10/CMPA5_0.05_20180910_f020000_HOR_NRT_PRE.nc,20180910T020000
2018,9,10,3,2018/09/10/CMPA5_0.05_20180910_f030000_HOR_NRT_PRE.nc,20180910T030000
2018,9,10,4,2018/09/10/CMPA5_0.05_20180910_f040000_HOR_NRT_PRE.nc,20180910T040000
2018,9,10,5,2018/09/10/CMPA5_0.05_20180910_f050000_HOR_NRT_PRE.nc,20180910T050000
2018,9,10,6,2018/09/10/CMPA5_0.05_20180910_f060000_HOR_NRT_PRE.nc,20180910T060000
2018,9,10,7,2018/09/10/CMPA5_0.05_20180910_f070000_HOR_NRT_PRE.nc,20180910T070000
2018,9,10,8,2018/09/10/CMPA5_0.05_20180910_f080000_HOR_NRT_PRE.nc,20180910T080000
2018,9,10,9,2018/09/10/CMPA5_0.05_20180910_f090000_HOR_NRT_PRE.nc,20180910T090000
2018,9,10,10,2018/09/10/CMPA5_0.05_20180910_f100000_HOR_NRT_PRE.nc,20180910T100000
2018,9,10,11,2018/09/10/CMPA5_0.05_20180910_f110000_HOR_NRT_PRE.nc,20180910T110000
2018,9,10,12,2018/09/10/CMPA5_0.05_20180910_f120000_HOR_NRT_PRE.nc,20180910T120000
2018,9,10,13,2018/09/10/CMPA5_0.05_20180910_f130000_HOR_NRT_PRE.nc,20180910T130000
2018,9,10,14,2018/09/10/CMPA5_0.05_20180910_f140000_HOR_NRT_PRE.nc,20180910T140000
2018,9,10,15,2018/09/10/CMPA5_0.05_20180910_f150000_HOR_NRT_PRE.nc,20180910T150000
2018,9,10,16,2018/09/10/CMPA5_0.05_20180910_f160000_HOR_NRT_PRE.nc,20180910T160000
2018,9,10,17,2018/09/10/CMPA5_0.05_20180910_f170000_HOR_NRT_PRE.nc,20180910T170000
2018,9,10,18,2018/09/10/CMPA5_0.05_20180910_f180000_HOR_NRT_PRE.nc,20180910T180000
2018,9,10,19,2018/09/10/CMPA5_0.05_20180910_f190000_HOR_NRT_PRE.nc,20180910T190000
2018,9,10,20,2018/09/10/CMPA5_0.05_20180910_f200000_HOR_NRT_PRE.nc,20180910T200000
2018,9,10,21,2018/09/10/CMPA5_0.05_20180910_f210000_HOR_NRT_PRE.nc,20180910T210000
2018,9,10,22,2018/09/10/CMPA5_0.05_20180910_f220000_HOR_NRT_PRE.nc,20180910T220000
2018,9,10,23,2018/09/10/CMPA5_0.05_20180910_f230000_HOR_NRT_PRE.nc,20180910T230000
2018,9,11,0,2018/09/11/CMPA5_0.05_20180911_f000000_HOR_NRT_PRE.nc,20180911T000000
2018,9,11,1,2018/09/11/CMPA5_0.05_20180911_f010000_HOR_NRT_PRE.nc,20180911T010000
2018,9,11,2,2018/09/11/CMPA5_0.05_20180911_f020000_HOR_NRT_PRE.nc,20180911T020000
2018,9,11,3,2018/09/11/CMPA5_0.05_20180911_f030000_HOR_NRT_PRE.nc,20180911T030000
2018,9,11,4,2018/09/11/CMPA5_0.05_20180911_f040000_HOR_NRT_PRE.nc,20180911T040000
2018,9,11,5,2018/09/11/CMPA5_0.05_20180911_f050000_HOR_NRT_PRE.nc,20180911T050000
2018,9,11,6,2018/09/11/CMPA5_0.05_20180911_f060000_HOR_NRT_PRE.nc,20180911T060000
2018,9,11,7,2018/09/11/CMPA5_0.05_20180911_f070000_HOR_NRT_PRE.nc,20180911T070000
2018,9,11,8,2018/09/11/CMPA5_0.05_20180911_f080000_HOR_NRT_PRE.nc,20180911T080000
2018,9,11,9,2018/09/11/CMPA5_0.05_20180911_f090000_HOR_NRT_PRE.nc,20180911T090000
2018,9,11,10,2018/09/11/CMPA5_0.05_20180911_f100000_HOR_NRT_PRE.nc,20180911T100000
2018,9,11,11,2018/09/11/CMPA5_0.05_20180911_f110000_HOR_NRT_PRE.nc,20180911T110000
2018,9,11,12,2018/09/11/CMPA5_0.05_20180911_f120000_HOR_NRT_PRE.nc,20180911T120000
2018,9,11,13,2018/09/11/CMPA5_0.05_20180911_f130000_HOR_NRT_PRE.nc,20180911T130000
2018,9,11,14,2018/09/11/CMPA5_0.05_20180911_f140000_HOR_NRT_PRE.nc,20180911T140000
2018,9,11,15,2018/09/11/CMPA5_0.05_20180911_f150000_HOR_NRT_PRE.nc,20180911T150000
2018,9,11,16,2018/09/11/CMPA5_0.05_20180911_f160000_HOR_NRT_PRE.nc,20180911T160000
2018,9,11,17,2018/09/11/CMPA5_0.05_20180911_f170000_HOR_NRT_PRE.nc,20180911T170000
2018,9,11,18,2018/09/11/CMPA5_0.05_20180911_f180000_HOR_NRT_PRE.nc,20180911T180000
2018,9,11,19,2018/09/11/CMPA5_0.05_20180911_f190000_HOR_NRT_PRE.nc,20180911T190000
2018,9,11,20,2018/09/11/CMPA5_0.05_20180911_f200000_HOR_NRT_PRE.nc,20180911T200000
2018,9,11,21,2018/09/11/CMPA5_0.05_20180911_f210000_HOR_NRT_PRE.nc,20180911T210000
2018,9,11,22,2018/09/11/CMPA5_0.05_20180911_f220000_HOR_NRT_PRE.nc,20180911T220000
2018,9,11,23,2018/09/11/CMPA5_0.05_20180911_f230000_HOR_NRT_PRE.nc,20180911T230000
2018,9,12,0,2018/09/12/CMPA5_0.05_20180912_f000000_HOR_NRT_PRE.nc,20180912T000000
2018,9,12,1,2018/09/12/CMPA5_0.05_20180912_f010000_HOR_NRT_PRE.nc,20180912T010000
2018,9,12,2,2018/09/12/CMPA5_0.05_20180912_f020000_HOR_NRT_PRE.nc,20180912T020000
2018,9,12,3,2018/09/12/CMPA5_0.05_20180912_f030000_HOR_NRT_PRE.nc,20180912T030000
2018,9,12,4,2018/09/12/CMPA5_0.05_20180912_f040000_HOR_NRT_PRE.nc,20180912T040000
2018,9,12,5,2018/09/12/CMPA5_0.05_20180912_f050000_HOR_NRT_PRE.nc,20180912T050000
2018,9,12,6,2018/09/12/CMPA5_0.05_20180912_f060000_HOR_NRT_PRE.nc,20180912T060000
2018,9,12,7,2018/09/12/CMPA5_0.05_20180912_f070000_HOR_NRT_PRE.nc,20180912T070000
2018,9,12,8,2018/09/12/CMPA5_0.05_20180912_f080000_HOR_NRT_PRE.nc,20180912T080000
2018,9,12,9,2018/09/12/CMPA5_0.05_20180912_f090000_HOR_NRT_PRE.nc,20180912T090000
2018,9,12,10,2018/09/12/CMPA5_0.05_20180912_f100000_HOR_NRT_PRE.nc,20180912T100000
2018,9,12,11,2018/09/12/CMPA5_0.05_20180912_f110000_HOR_NRT_PRE.nc,20180912T110000
2018,9,12,12,2018/09/12/CMPA5_0.05_20180912_f120000_HOR_NRT_PRE.nc,20180912T120000
2018,9,12,13,2018/09/12/CMPA5_0.05_20180912_f130000_HOR_NRT_PRE.nc,20180912T130000
2018,9,12,14,2018/09/12/CMPA5_0.05_20180912_f140000_HOR_NRT_PRE.nc,20180912T140000
2018,9,12,15,2018/09/12/CMPA5_0.05_20180912_f150000_HOR_NRT_PRE.nc,20180912T150000
2018,9,12,16,2018/09/12/CMPA5_0.05_20180912_f160000_HOR_NRT_PRE.nc,20180912T160000
2018,9,12,17,2018/09/12/CMPA5_0.05_20180912_f170000_HOR_NRT_PRE.nc,20180912T170000
2018,9,12,18,2018/09/12/CMPA5_0.05_20180912_f180000_HOR_NRT_PRE.nc,20180912T180000
2018,9,12,19,2018/09/12/CMPA5_0.05_20180912_f190000_HOR_NRT_PRE.nc,20180912T190000
2018,9,12,20,2018/09/12/CMPA5_0.05_20180912_f200000_HOR_NRT_PRE.nc,20180912T200000
2018,9,12,21,2018/09/12/CMPA5_0.05_20180912_f210000_HOR_NRT_PRE.nc,20180912T210000
2018,9,12,22,2018/09/12/CMPA5_0.05_20180912_f220000_HOR_NRT_PRE.nc,20180912T220000
2018,9,12,23,2018/09/12/CMPA5_0.05_20180912_f230000_HOR_NRT_PRE.nc,20180912T230000
2018,9,13,0,2018/09/13/CMPA5_0.05_20180913_f000000_HOR_NRT_PRE.nc,20180913T000000
2018,9,13,1,2018/09/13/CMPA5_0.05_20180913_f010000_HOR_NRT_PRE.nc,20180913T010000
2018,9,13,2,2018/09/13/CMPA5_0.05_20180913_f020000_HOR_NRT_PRE.nc,20180913T020000
2018,9,13,3,2018/09/13/CMPA5_0.05_20180913_f030000_HOR_NRT_PRE.nc,20180913T030000
2018,9,13,4,2018/09/13/CMPA5_0.05_20180913_f040000_HOR_NRT_PRE.nc,20180913T040000
2018,9,13,5,2018/09/13/CMPA5_0.05_20180913_f050000_HOR_NRT_PRE.nc,20180913T050000
2018,9,13,6,2018/09/13/CMPA5_0.05_20180913_f060000_HOR_NRT_PRE.nc,20180913T060000
2018,9,13,7,2018/09/13/CMPA5_0.05_20180913_f070000_HOR_NRT_PRE.nc,20180913T070000
2018,9,13,8,2018/09/13/CMPA5_0.05_20180913_f080000_HOR_NRT_PRE.nc,20180913T080000
2018,9,13,9,2018/09/13/CMPA5_0.05_20180913_f090000_HOR_NRT_PRE.nc,20180913T090000
2018,9,13,10,2018/09/13/CMPA5_0.05_20180913_f100000_HOR_NRT_PRE.nc,20180913T100000
2018,9,13,11,2018/09/13/CMPA5_0.05_20180913_f110000_HOR_NRT_PRE.nc,20180913T110000
2018,9,13,12,2018/09/13/CMPA5_0.05_20180913_f120000_HOR_NRT_PRE.nc,20180913T120000
2018,9,13,13,2018/09/13/CMPA5_0.05_20180913_f130000_HOR_NRT_PRE.nc,20180913T130000
2018,9,13,14,2018/09/13/CMPA5_0.05_20180913_f140000_HOR_NRT_PRE.nc,20180913T140000
2018,9,13,15,2018/09/13/CMPA5_0.05_20180913_f150000_HOR_NRT_PRE.nc,20180913T150000
2018,9,13,16,2018/09/13/CMPA5_0.05_20180913_f160000_HOR_NRT_PRE.nc,20180913T160000
2018,9,13,17,2018/09/13/CMPA5_0.05_20180913_f170000_HOR_NRT_PRE.nc,20180913T170000
2018,9,13,18,2018/09/13/CMPA5_0.05_20180913_f180000_HOR_NRT_PRE.nc,20180913T180000
2018,9,13,19,2018/09/13/CMPA5_0.05_20180913_f190000_HOR_NRT_PRE.nc,20180913T190000
2018,9,13,20,2018/09/13/CMPA5_0.05_20180913_f200000_HOR_NRT_PRE.nc,20180913T200000
2018,9,13,21,2018/09/13/CMPA5_0.05_20180913_f210000_HOR_NRT_PRE.nc,20180913T210000
2018,9,13,22,2018/09/13/CMPA5_0.05_20180913_f220000_HOR_NRT_PRE.nc,20180913T220000
2018,9,13,23,2018/09/13/CMPA5_0.05_20180913_f230000_HOR_NRT_PRE.nc,20180913T230000
2018,9,14,0,2018/09/14/CMPA5_0.05_20180914_f000000_HOR_NRT_PRE.nc,20180914T000000
2018,9,14,1,2018/09/14/CMPA5_0.05_20180914_f010000_HOR_NRT_PRE.nc,20180914T010000
2018,9,14,2,2018/09/14/CMPA5_0.05_20180914_f020000_HOR_NRT_PRE.nc,20180914T020000
2018,9,14,3,2018/09/14/CMPA5_0.05_20180914_f030000_HOR_NRT_PRE.nc,20180914T030000
2018,9,14,4,2018/09/14/CMPA5_0.05_20180914_f040000_HOR_NRT_PRE.nc,20180914T040000
2018,9,14,5,2018/09/14/CMPA5_0.05_20180914_f050000_HOR_NRT_PRE.nc,20180914T050000
2018,9,14,6,2018/09/14/CMPA5_0.05_20180914_f060000_HOR_NRT_PRE.nc,20180914T060000
2018,9,14,7,2018/09/14/CMPA5_0.05_20180914_f070000_HOR_NRT_PRE.nc,20180914T070000
2018,9,14,8,2018/09/14/CMPA5_0.05_20180914_f080000_HOR_NRT_PRE.nc,20180914T080000
2018,9,14,9,2018/09/14/CMPA5_0.05_20180914_f090000_HOR_NRT_PRE.nc,20180914T090000
2018,9,14,10,2018/09/14/CMPA5_0.05_20180914_f100000_HOR_NRT_PRE.nc,20180914T100000
2018,9,14,11,2018/09/14/CMPA5_0.05_20180914_f110000_HOR_NRT_PRE.nc,20180914T110000
2018,9,14,12,2018/09/14/CMPA5_0.05_20180914_f120000_HOR_NRT_PRE.nc,20180914T120000
2018,9,14,13,2018/09/14/CMPA5_0.05_20180914_f130000_HOR_NRT_PRE.nc,20180914T130000
2018,9,14,14,2018/09/14/CMPA5_0.05_20180914_f140000_HOR_NRT_PRE.nc,20180914T140000
2018,9,14,15,2018/09/14/CMPA5_0.05_20180914_f150000_HOR_NRT_PRE.nc,20180914T150000
2018,9,14,16,2018/09/14/CMPA5_0.05_20180914_f160000_HOR_NRT_PRE.nc,20180914T160000
2018,9,14,17,2018/09/14/CMPA5_0.05_20180914_f170000_HOR_NRT_PRE.nc,20180914T170000
2018,9,14,18,2018/09/14/CMPA5_0.05_20180914_f180000_HOR_NRT_PRE.nc,20180914T180000
2018,9,14,19,2018/09/14/CMPA5_0.05_20180914_f190000_HOR_NRT_PRE.nc,20180914T190000
2018,9,14,20,2018/09/14/CMPA5_0.05_20180914_f200000_HOR_NRT_PRE.nc,20180914T200000
2018,9,14,21,2018/09/14/CMPA5_0.05_20180914_f210000_HOR_NRT_PRE.nc,20180914T210000
2018,9,14,22,2018/09/14/CMPA5_0.05_20180914_f220000_HOR_NRT_PRE.nc,20180914T220000
2018,9,14,23,2018/09/14/CMPA5_0.05_20180914_f230000_HOR_NRT_PRE.nc,20180914T230000
2018,9,15,0,2018/09/15/CMPA5_0.05_20180915_f000000_HOR_NRT_PRE.nc,20180915T000000
2018,9,15,1,2018/09/15/CMPA5_0.05_20180915_f010000_HOR_NRT_PRE.nc,20180915T010000
2018,9,15,2,2018/09/15/CMPA5_0.05_20180915_f020000_HOR_NRT_PRE.nc,20180915T020000
2018,9,15,3,2018/09/15/CMPA5_0.05_20180915_f030000_HOR_NRT_PRE.nc,20180915T030000
2018,9,15,4,2018/09/15/CMPA5_0.05_20180915_f040000_HOR_NRT_PRE.nc,20180915T040000
2018,9,15,5,2018/09/15/CMPA5_0.05_20180915_f050000_HOR_NRT_PRE.nc,20180915T050000
2018,9,15,6,2018/09/15/CMPA5_0.05_20180915_f060000_HOR_NRT_PRE.nc,20180915T060000
2018,9,15,7,2018/09/15/CMPA5_0.05_20180915_f070000_HOR_NRT_PRE.nc,20180915T070000
2018,9,15,8,2018/09/15/CMPA5_0.05_20180915_f080000_HOR_NRT_PRE.nc,20180915T080000
2018,9,15,9,2018/09/15/CMPA5_0.05_20180915_f090000_HOR_NRT_PRE.nc,20180915T090000
2018,9,15,10,2018/09/15/CMPA5_0.05_20180915_f100000_HOR_NRT_PRE.nc,20180915T100000
2018,9,15,11,2018/09/15/CMPA5_0.05_20180915_f110000_HOR_NRT_PRE.nc,20180915T110000
2018,9,15,12,2018/09/15/CMPA5_0.05_20180915_f120000_HOR_NRT_PRE.nc,20180915T120000
2018,9,15,13,2018/09/15/CMPA5_0.05_20180915_f130000_HOR_NRT_PRE.nc,20180915T130000
2018,9,15,14,2018/09/15/CMPA5_0.05_20180915_f140000_HOR_NRT_PRE.nc,20180915T140000
2018,9,15,15,2018/09/15/CMPA5_0.05_20180915_f150000_HOR_NRT_PRE.nc,20180915T150000
2018,9,15,16,2018/09/15/CMPA5_0.05_20180915_f160000_HOR_NRT_PRE.nc,20180915T160000
2018,9,15,17,2018/09/15/CMPA5_0.05_20180915_f170000_HOR_NRT_PRE.nc,20180915T170000
2018,9,15,18,2018/09/15/CMPA5_0.05_20180915_f180000_HOR_NRT_PRE.nc,20180915T180000
2018,9,15,19,2018/09/15/CMPA5_0.05_20180915_f190000_HOR_NRT_PRE.nc,20180915T190000
2018,9,15,20,2018/09/15/CMPA5_0.05_20180915_f200000_HOR_NRT_PRE.nc,20180915T200000
2018,9,15,21,2018/09/15/CMPA5_0.05_20180915_f210000_HOR_NRT_PRE.nc,20180915T210000
2018,9,15,22,2018/09/15/CMPA5_0.05_20180915_f220000_HOR_NRT_PRE.nc,20180915T220000
2018,9,15,23,2018/09/15/CMPA5_0.05_20180915_f230000_HOR_NRT_PRE.nc,20180915T230000
2018,9,16,0,2018/09/16/CMPA5_0.05_20180916_f000000_HOR_NRT_PRE.nc,20180916T000000
2018,9,16,1,2018/09/16/CMPA5_0.05_20180916_f010000_HOR_NRT_PRE.nc,20180916T010000
2018,9,16,2,2018/09/16/CMPA5_0.05_20180916_f020000_HOR_NRT_PRE.nc,20180916T020000
2018,9,16,3,2018/09/16/CMPA5_0.05_20180916_f030000_HOR_NRT_PRE.nc,20180916T030000
2018,9,16,4,2018/09/16/CMPA5_0.05_20180916_f040000_HOR_NRT_PRE.nc,20180916T040000
2018,9,16,5,2018/09/16/CMPA5_0.05_20180916_f050000_HOR_NRT_PRE.nc,20180916T050000
2018,9,16,6,2018/09/16/CMPA5_0.05_20180916_f060000_HOR_NRT_PRE.nc,20180916T060000
2018,9,16,7,2018/09/16/CMPA5_0.05_20180916_f070000_HOR_NRT_PRE.nc,20180916T070000
2018,9,16,8,2018/09/16/CMPA5_0.05_20180916_f080000_HOR_NRT_PRE.nc,20180916T080000
2018,9,16,9,2018/09/16/CMPA5_0.05_20180916_f090000_HOR_NRT_PRE.nc,20180916T090000
2018,9,16,10,2018/09/16/CMPA5_0.05_20180916_f100000_HOR_NRT_PRE.nc,20180916T100000
2018,9,16,11,2018/09/16/CMPA5_0.05_20180916_f110000_HOR_NRT_PRE.nc,20180916T110000
2018,9,16,12,2018/09/16/CMPA5_0.05_20180916_f120000_HOR_NRT_PRE.nc,20180916T120000
2018,9,16,13,2018/09/16/CMPA5_0.05_20180916_f130000_HOR_NRT_PRE.nc,20180916T130000
2018,9,16,14,2018/09/16/CMPA5_0.05_20180916_f140000_HOR_NRT_PRE.nc,20180916T140000
2018,9,16,15,2018/09/16/CMPA5_0.05_20180916_f150000_HOR_NRT_PRE.nc,20180916T150000
2018,9,16,16,2018/09/16/CMPA5_0.05_20180916_f160000_HOR_NRT_PRE.nc,20180916T160000
2018,9,16,17,2018/09/16/CMPA5_0.05_20180916_f170000_HOR_NRT_PRE.nc,20180916T170000
2018,9,16,18,2018/09/16/CMPA5_0.05_20180916_f180000_HOR_NRT_PRE.nc,20180916T180000
2018,9,16,19,2018/09/16/CMPA5_0.05_20180916_f190000_HOR_NRT_PRE.nc,20180916T190000
2018,9,16,20,2018/09/16/CMPA5_0.05_20180916_f200000_HOR_NRT_PRE.nc,20180916T200000
2018,9,16,21,2018/09/16/CMPA5_0.05_20180916_f210000_HOR_NRT_PRE.nc,20180916T210000
2018,9,16,22,2018/09/16/CMPA5_0.05_20180916_f220000_HOR_NRT_PRE.nc,20180916T220000
2018,9,16,23,2018/09/16/CMPA5_0.05_20180916_f230000_HOR_NRT_PRE.nc,20180916T230000
2018,9,17,0,2018/09/17/CMPA5_0.05_20180917_f000000_HOR_NRT_PRE.nc,20180917T000000
2018,9,17,1,2018/09/17/CMPA5_0.05_20180917_f010000_HOR_NRT_PRE.nc,20180917T010000
2018,9,17,2,2018/09/17/CMPA5_0.05_20180917_f020000_HOR_NRT_PRE.nc,20180917T020000
2018,9,17,3,2018/09/17/CMPA5_0.05_20180917_f030000_HOR_NRT_PRE.nc,20180917T030000
2018,9,17,4,2018/09/17/CMPA5_0.05_20180917_f040000_HOR_NRT_PRE.nc,20180917T040000
2018,9,17,5,2018/09/17/CMPA5_0.05_20180917_f050000_HOR_NRT_PRE.nc,20180917T050000
2018,9,17,6,2018/09/17/CMPA5_0.05_20180917_f060000_HOR_NRT_PRE.nc,20180917T060000
2018,9,17,7,2018/09/17/CMPA5_0.05_20180917_f070000_HOR_NRT_PRE.nc,20180917T070000
2018,9,17,8,2018/09/17/CMPA5_0.05_20180917_f080000_HOR_NRT_PRE.nc,20180917T080000
2018,9,17,9,2018/09/17/CMPA5_0.05_20180917_f090000_HOR_NRT_PRE.nc,20180917T090000
2018,9,17,10,2018/09/17/CMPA5_0.05_20180917_f100000_HOR_NRT_PRE.nc,20180917T100000
2018,9,17,11,2018/09/17/CMPA5_0.05_20180917_f110000_HOR_NRT_PRE.nc,20180917T110000
2018,9,17,12,2018/09/17/CMPA5_0.05_20180917_f120000_HOR_NRT_PRE.nc,20180917T120000
2018,9,17,13,2018/09/17/CMPA5_0.05_20180917_f130000_HOR_NRT_PRE.nc,20180917T130000
2018,9,17,14,2018/09/17/CMPA5_0.05_20180917_f140000_HOR_NRT_PRE.nc,20180917T140000
2018,9,17,15,2018/09/17/CMPA5_0.05_20180917_f150000_HOR_NRT_PRE.nc,20180917T150000
2018,9,17,16,2018/09/17/CMPA5_0.05_20180917_f160000_HOR_NRT_PRE.nc,20180917T160000
2018,9,17,17,2018/09/17/CMPA5_0.05_20180917_f170000_HOR_NRT_PRE.nc,20180917T170000
2018,9,17,18,2018/09/17/CMPA5_0.05_20180917_f180000_HOR_NRT_PRE.nc,20180917T180000
2018,9,17,19,2018/09/17/CMPA5_0.05_20180917_f190000_HOR_NRT_PRE.nc,20180917T190000
2018,9,17,20,2018/09/17/CMPA5_0.05_20180917_f200000_HOR_NRT_PRE.nc,20180917T200000
2018,9,17,21,2018/09/17/CMPA5_0.05_20180917_f210000_HOR_NRT_PRE.nc,20180917T210000
2018,9,17,22,2018/09/17/CMPA5_0.05_20180917_f220000_HOR_NRT_PRE.nc,20180917T220000
2018,9,17,23,2018/09/17/CMPA5_0.05_20180917_f230000_HOR_NRT_PRE.nc,20180917T230000
2018,9,18,0,2018/09/18/CMPA5_0.05_20180918_f000000_HOR_NRT_PRE.nc,20180918T000000
2018,9,18,1,2018/09/18/CMPA5_0.05_20180918_f010000_HOR_NRT_PRE.nc,20180918T010000
2018,9,18,2,2018/09/18/CMPA5_0.05_20180918_f020000_HOR_NRT_PRE.nc,20180918T020000
2018,9,18,3,2018/09/18/CMPA5_0.05_20180918_f030000_HOR_NRT_PRE.nc,20180918T030000
2018,9,18,4,2018/09/18/CMPA5_0.05_20180918_f040000_HOR_NRT_PRE.nc,20180918T040000
2018,9,18,5,2018/09/18/CMPA5_0.05_20180918_f050000_HOR_NRT_PRE.nc,20180918T050000
2018,9,18,6,2018/09/18/CMPA5_0.05_20180918_f060000_HOR_NRT_PRE.nc,20180918T060000
2018,9,18,7,2018/09/18/CMPA5_0.05_20180918_f070000_HOR_NRT_PRE.nc,20180918T070000
2018,9,18,8,2018/09/18/CMPA5_0.05_20180918_f080000_HOR_NRT_PRE.nc,20180918T080000
2018,9,18,9,2018/09/18/CMPA5_0.05_20180918_f090000_HOR_NRT_PRE.nc,20180918T090000
2018,9,18,10,2018/09/18/CMPA5_0.05_20180918_f100000_HOR_NRT_PRE.nc,20180918T100000
2018,9,18,11,2018/09/18/CMPA5_0.05_20180918_f110000_HOR_NRT_PRE.nc,20180918T110000
2018,9,18,12,2018/09/18/CMPA5_0.05_20180918_f120000_HOR_NRT_PRE.nc,20180918T120000
2018,9,18,13,2018/09/18/CMPA5_0.05_20180918_f130000_HOR_NRT_PRE.nc,20180918T130000
2018,9,18,14,2018/09/18/CMPA5_0.05_20180918_f140000_HOR_NRT_PRE.nc,20180918T140000
2018,9,18,15,2018/09/18/CMPA5_0.05_20180918_f150000_HOR_NRT_PRE.nc,20180918T150000
2018,9,18,16,2018/09/18/CMPA5_0.05_20180918_f160000_HOR_NRT_PRE.nc,20180918T160000
2018,9,18,17,2018/09/18/CMPA5_0.05_20180918_f170000_HOR_NRT_PRE.nc,20180918T170000
2018,9,18,18,2018/09/18/CMPA5_0.05_20180918_f180000_HOR_NRT_PRE.nc,20180918T180000
2018,9,18,19,2018/09/18/CMPA5_0.05_20180918_f190000_HOR_NRT_PRE.nc,20180918T190000
2018,9,18,20,2018/09/18/CMPA5_0.05_20180918_f200000_HOR_NRT_PRE.nc,20180918T200000
2018,9,18,21,2018/09/18/CMPA5_0.05_20180918_f210000_HOR_NRT_PRE.nc,20180918T210000
2018,9,18,22,2018/09/18/CMPA5_0.05_20180918_f220000_HOR_NRT_PRE.nc,20180918T220000
2018,9,18,23,2018/09/18/CMPA5_0.05_20180918_f230000_HOR_NRT_PRE.nc,20180918T230000
2018,9,19,0,2018/09/19/CMPA5_0.05_20180919_f000000_HOR_NRT_PRE.nc,20180919T000000
2018,9,19,1,2018/09/19/CMPA5_0.05_20180919_f010000_HOR_NRT_PRE.nc,20180919T010000
2018,9,19,2,2018/09/19/CMPA5_0.05_20180919_f020000_HOR_NRT_PRE.nc,20180919T020000
2018,9,19,3,2018/09/19/CMPA5_0.05_20180919_f030000_HOR_NRT_PRE.nc,20180919T030000
2018,9,19,4,2018/09/19/CMPA5_0.05_20180919_f040000_HOR_NRT_PRE.nc,20180919T040000
2018,9,19,5,2018/09/19/CMPA5_0.05_20180919_f050000_HOR_NRT_PRE.nc,20180919T050000
2018,9,19,6,2018/09/19/CMPA5_0.05_20180919_f060000_HOR_NRT_PRE.nc,20180919T060000
2018,9,19,7,2018/09/19/CMPA5_0.05_20180919_f070000_HOR_NRT_PRE.nc,20180919T070000
2018,9,19,8,2018/09/19/CMPA5_0.05_20180919_f080000_HOR_NRT_PRE.nc,20180919T080000
2018,9,19,9,2018/09/19/CMPA5_0.05_20180919_f090000_HOR_NRT_PRE.nc,20180919T090000
2018,9,19,10,2018/09/19/CMPA5_0.05_20180919_f100000_HOR_NRT_PRE.nc,20180919T100000
2018,9,19,11,2018/09/19/CMPA5_0.05_20180919_f110000_HOR_NRT_PRE.nc,20180919T110000
2018,9,19,12,2018/09/19/CMPA5_0.05_20180919_f120000_HOR_NRT_PRE.nc,20180919T120000
2018,9,19,13,2018/09/19/CMPA5_0.05_20180919_f130000_HOR_NRT_PRE.nc,20180919T130000
